decision,step_count,x,z,angle,speed,d,phi,v,tile,d_stop,sigma_stop,duck_threat,hold_steps,duck_x,duck_z,duck_vel,duck_active,crossings,action,wheel_l,wheel_r,r_progress,r_lateral,r_heading,r_time,r_pedestrian,r_stagnation,r_stop_approach,r_steering,r_events,r_total,cumulative_return,terminated,truncated,reason
196,1176,0.7865516361812313,0.30471118122596375,-0.21662575020327107,0.20074208703085855,-0.10478881877403623,0.21662575020327082,0.20074208703085855,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.196050393886904,-0.021961393080115615,-0.023463357825564943,-0.01,0.0,0.0,0.0,0.0,0.0,0.14062564298122346,11.828740899843575,false,false,in_progress
197,1182,0.817161994787668,0.3114604146299671,-0.21735120377079029,0.13506852594058044,-0.09803958537003293,0.21735120377079034,0.13506852594058044,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.13189064324561436,-0.01922352059905595,-0.023620772890305813,-0.01,0.0,0.0,0.0,0.0,0.0,0.0790463497562526,11.907787249599828,false,false,in_progress
198,1188,0.8406605505171763,0.31665403935882885,-0.21765861673617048,0.11307458314987592,-0.09284596064117112,0.21765861673617073,0.11307458314987592,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.11040667125320805,-0.017240744814763793,-0.02368763671975163,-0.01,0.0,0.0,0.0,0.0,0.0,0.05947828971869263,11.96726553931852,false,false,in_progress
199,1194,0.8617775409618998,0.32132594690853833,-0.21778888383459702,0.10570885620400229,-0.08817405309146165,0.21778888383459713,0.10570885620400229,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10321175872591908,-0.015549327277151795,-0.02371599896095982,-0.01,0.0,0.0,0.0,0.0,0.0,0.05394643248780746,12.021211971806327,false,false,in_progress
200,1200,0.8820969193613647,0.3258232697056205,-0.21784408487958692,0.1032420891522478,-0.0836767302943795,0.217844084879587,0.1032420891522478,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10080203108688507,-0.014003590385516655,-0.023728022658512354,-0.01,0.0,0.0,0.0,0.0,0.0,0.05307041804285605,12.074282389849182,false,false,in_progress
201,1206,0.9021491519273281,0.33026224698900375,-0.21786747647581337,0.10241597385754937,-0.07923775301099623,0.21786747647581362,0.10241597385754937,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.0999949226847601,-0.012557243004463283,-0.0237331186529696,-0.01,0.0,0.0,0.0,0.0,0.0,0.053704561027327215,12.12798695087651,false,false,in_progress
202,1212,0.9221119043656782,0.33468174555469643,-0.21787738872972312,0.10213930951682697,-0.07481825444530354,0.21787738872972331,0.10213930951682697,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.09972457968056397,-0.011195542396484367,-0.023735278259841484,-0.01,0.0,0.0,0.0,0.0,0.0,0.05479375902423813,12.182780709900747,false,false,in_progress
203,1218,0.9420446840720121,0.3390947479155413,-0.21788158907486493,0.10204665518889405,-0.07040525208445869,0.2178815890748648,0.10204665518889405,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.09963402319016448,-0.00991379904215235,-0.02373619342889412,-0.01,0.0,0.0,0.0,0.0,0.0,0.05598403071911801,12.238764740619866,false,false,in_progress
204,1224,0.9619674233800227,0.34350558641257245,-0.21788336898279215,0.10201562544193872,-0.06599441358742753,0.21788336898279195,0.10201562544193872,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.09960368781169003,-0.008710525249496878,-0.023736581239645733,-0.01,0.0,0.0,0.0,0.0,0.0,0.057156581322547424,12.295921321942414,false,false,in_progress
205,1230,0.9818867990756902,0.34791570521895676,-0.21788412322372297,0.10200523364246633,-0.061584294781043214,0.2178841232237229,0.10200523364246633,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.09959352507282127,-0.007585250727356853,-0.02373674557648523,-0.01,0.0,0.0,0.0,0.0,0.0,0.05827152876897918,12.354192850711392,false,false,in_progress
206,1236,1.0018050478361646,0.3523255851172158,-0.21788444283541358,0.10200175344985114,-0.057174414882784186,0.21788444283541375,0.10200175344985114,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.09959012011519432,-0.0065378274343774676,-0.02373681521484934,-0.01,0.0,0.0,0.0,0.0,0.0,0.05931547746596751,12.41350832817736,false,false,in_progress
207,1242,1.0217274323546568,0.3567147772265644,-0.21057457840844895,0.10200049164567951,-0.052785222773435614,0.21057457840844893,0.10200049164567951,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_LEFT,0.09350000321865082,0.24650000035762787,0.09974740041211884,-0.005572559486482452,-0.022170826535948002,-0.01,0.0,0.0,0.0,0.0,0.0,0.06200401438968838,12.475512342567047,false,false,in_progress
208,1248,1.0417806978248108,0.36044262265639126,-0.14963028056846556,0.10199947518249419,-0.04905737734360871,0.1496302805684654,0.10199947518249419,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_LEFT,0.09350000321865082,0.24650000035762787,0.10085975962148282,-0.004813252543666427,-0.011194610431498836,-0.01,0.0,0.0,0.0,0.0,0.0,0.07485189664631757,12.550364239213364,false,false,in_progress
209,1254,1.0620592291675708,0.3626054816925681,-0.06499059749266299,0.1019994765755282,-0.046894518307431854,0.06499059749266364,0.1019994765755282,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10178414082526309,-0.004398191694572123,-0.002111888881226709,-0.01,0.0,0.0,0.0,0.0,0.0,0.08527406024946427,12.635638299462828,false,false,in_progress
210,1260,1.082441371359383,0.3634188722021463,-0.020846651680707817,0.10199991711475707,-0.04608112779785373,0.0208466516807093,0.10199991711475707,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10197775420821863,-0.004246940678244255,-0.0002172914431484099,-0.01,0.0,0.0,0.0,0.0,0.0,0.08751352208682596,12.723151821549655,false,false,in_progress
211,1266,1.1051066628918302,0.3636361921725997,-0.002140531960266001,0.14599998022649374,-0.045863807827400294,0.0021405319602470396,0.14599998022649374,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.14599964574964044,-0.004206977736857409,-2.290938536419517e-6,-0.01,0.0,0.0,0.0,0.0,0.0,0.1317903770742466,12.8549421986239,false,false,in_progress
212,1272,1.1432214085763923,0.3635383037651476,0.0057862382583748605,0.21251019628604556,-0.04596169623485241,-0.005786238258382354,0.21251019628604556,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.21250663881650678,-0.004224955041569693,-1.6740276591383825e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.1982649434983457,13.053207142122247,false,false,in_progress
213,1278,1.1887076764926665,0.36318712568179956,0.009145229168203576,0.23478433204171056,-0.04677173591241977,-0.06043490930591121,0.23478433204171056,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.23435570193008115,-0.0043751905605222755,-0.0018261891314068565,-0.01,0.0,0.0,0.0,0.0,0.0,0.218154322238152,13.2713614643604,false,false,in_progress
214,1284,1.236662034199978,0.3627095842202417,0.010568610901381465,0.24224389427787588,-0.05323203382681648,-0.2179456904290112,0.24224389427787588,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.2365133002800649,-0.005667298850678668,-0.023750161988289196,-0.01,0.0,0.0,0.0,0.0,0.0,0.19709583944109701,13.468457303801497,false,false,in_progress
215,1290,1.2831766124440123,0.3622448077777418,0.0038617730032995757,0.20074190331824532,-0.06729791637691226,-0.3933598623454849,0.20074190331824532,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1854105337415551,-0.009058019097347752,-0.07736599065222942,-0.01,0.0,0.0,0.0,0.0,0.0,0.08898652399197796,13.557443827793474,false,false,in_progress
216,1296,1.3145104758433808,0.36290079215410254,-0.05682699066916891,0.13506757360495614,-0.08049355852574858,-0.4652962897729973,0.13506757360495614,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.12070835930821285,-0.012958425928276222,-0.10825031863825854,-0.01,0.0,0.0,0.0,0.0,0.0,-0.010500385258321912,13.546943442535152,false,false,in_progress
217,1302,1.3384475310018906,0.3653015228719503,-0.14866839029462603,0.11307329530186906,-0.09137138685512566,-0.4703144719197073,0.11307329530186906,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1007964554474201,-0.016697460671658063,-0.11059785124855659,-0.01,0.0,0.0,0.0,0.0,0.0,-0.03649885647279456,13.510444586062357,false,false,in_progress
218,1308,1.3596342434412705,0.36959638578728127,-0.25371080598299534,0.1057074249001252,-0.10099712976133793,-0.4498393676113768,0.1057074249001252,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09519132895094097,-0.020400840440057064,-0.10117772832650168,-0.01,0.0,0.0,0.0,0.0,0.0,-0.036387239815617776,13.47405734624674,false,false,in_progress
219,1314,1.3794523979736222,0.3759131566818421,-0.36434718891562107,0.10324059137053145,-0.10980530074278552,-0.4249572046137942,0.10324059137053145,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.0940579991898325,-0.02411440814242715,-0.09029431287658508,-0.01,0.0,0.0,0.0,0.0,0.0,-0.03035072182917973,13.44370662441756,false,false,in_progress
220,1320,1.3981895794922263,0.3842956173683698,-0.4773540310144718,0.10241444504498122,-0.11790866472137297,-0.3898921221860534,0.10241444504498122,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09472824794647948,-0.027804906432754288,-0.07600793347137219,-0.01,0.0,0.0,0.0,0.0,0.0,-0.019084591957646994,13.424622032459913,false,false,in_progress
221,1326,1.415776628621582,0.39470169374526676,-0.5913653617728711,0.10213776647082906,-0.1253001191156036,-0.35284040994020827,0.10213776647082906,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09584556471224089,-0.0314002397007689,-0.062248177443387114,-0.01,0.0,0.0,0.0,0.0,0.0,-0.007802852431915126,13.416819180027998,false,false,in_progress
222,1332,1.4320379927992728,0.407026613291787,-0.7058023473923781,0.10204510573509447,-0.1319364144366188,-0.31351502221980404,0.10204510573509447,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09707095797533585,-0.034814434908782464,-0.04914583457874211,-0.01,0.0,0.0,0.0,0.0,0.0,0.0031106884878112796,13.41992986851581,false,false,in_progress
223,1338,1.4467766843140477,0.42112222849344993,-0.8204197054422381,0.1020140731458869,-0.13776021029397362,-0.2643006604860177,0.1020140731458869,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09847167815515775,-0.03795575108047967,-0.0349274195666726,-0.01,0.0,0.0,0.0,0.0,0.0,0.015588507508005488,13.435518376023815,false,false,in_progress
224,1344,1.459803688560371,0.4368089027472224,-0.9351134968107422,0.10200368009954858,-0.14270847180046464,-0.21928952111567096,0.10200368009954858,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09956092152552919,-0.04073141584724802,-0.02404394703557015,-0.01,0.0,0.0,0.0,0.0,0.0,0.024785558642711016,13.460303934666525,false,false,in_progress
225,1350,1.4709489247317404,0.4538825987570543,-1.0498396770104412,0.10200019936439693,-0.1467103866075642,-0.17068768027625422,0.10200019936439693,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10051795189935542,-0.0430478750770819,-0.014567142099044392,-0.01,0.0,0.0,0.0,0.0,0.0,0.03290293472322912,13.493206869389754,false,false,in_progress
226,1356,1.4800660688337026,0.4721196280542843,-1.1645795820673723,0.10199903362029655,-0.14969375091517673,-0.11824749714224866,0.10199903362029655,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10128676489714178,-0.04481643812610995,-0.006991235290203053,-0.01,0.0,0.0,0.0,0.0,0.0,0.039479091480828774,13.532685960870582,false,false,in_progress
227,1362,1.4870352283021158,0.49128044899977596,-1.2793253030706992,0.10199864319252185,-0.1515837005692074,-0.061858254149062916,0.10199864319252185,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10180355938280693,-0.04595523655651025,-0.0019132218031850297,-0.01,0.0,0.0,0.0,0.0,0.0,0.04393510102311164,13.576621061893693,false,false,in_progress
228,1368,1.491764719063779,0.5111131587838627,-1.3940734885974746,0.10199851242955106,-0.1523065779698978,-0.006754027553087994,0.10199851242955106,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10199618601102634,-0.046394587385801114,-2.2808444093935897e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.045578790181131285,13.622199852074825,false,false,in_progress
229,1374,1.4941923165911168,0.531356938858879,-1.5088227184729104,0.10199846863326908,-0.1517840799183491,0.05780044279049979,0.10199846863326908,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10182813317141792,-0.046076813833319574,-0.0016704455933889196,-0.01,0.0,0.0,0.0,0.0,0.0,0.044080873744709426,13.666280725819535,false,false,in_progress
230,1380,1.4943071606396,0.5517463553295499,-1.6162623910306873,0.10199913146067166,-0.1499637122688361,0.11871006764006023,0.10199913146067166,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10128128508235601,-0.04497822999490052,-0.007046040079553837,-0.01,0.0,0.0,0.0,0.0,0.0,0.03925701500790165,13.705537740827436,false,false,in_progress
231,1386,1.4927571073590231,0.5720849361463722,-1.6700678957502086,0.10199984606610615,-0.14742746043038366,0.125317781603002,0.10199984606610615,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10119996304832095,-0.04346971217790468,-0.007852273192948853,-0.01,0.0,0.0,0.0,0.0,0.0,0.03987797767746742,13.745415718504903,false,false,in_progress
232,1392,1.4904723040632701,0.5923561429242767,-1.6928681279086486,0.10199997362288701,-0.14497230406327,0.12207180111375242,0.10199997362288701,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1012409393301464,-0.04203393789082642,-0.007450762313577763,-0.01,0.0,0.0,0.0,0.0,0.0,0.041756239125742216,13.787171957630646,false,false,in_progress
233,1398,1.4875814409681587,0.6148376161321503,-1.7025297896510416,0.1459999930985082,-0.14208144096815878,0.13173346285614543,0.1459999930985082,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.14473500361910197,-0.04037427173517678,-0.008676852618035724,-0.01,0.0,0.0,0.0,0.0,0.0,0.08568387926588948,13.872855836896536,false,false,in_progress
234,1404,1.4824830571910117,0.6526100291220789,-1.7066239456655834,0.21251019912794003,-0.136983057191012,0.13582761887068664,0.21251019912794003,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.21055289569474506,-0.03752871591479213,-0.009224571024040255,-0.01,0.0,0.0,0.0,0.0,0.0,0.15379960875591267,14.026655445652448,false,false,in_progress
235,1410,1.4762785404547707,0.6976725328880569,-1.708358855655017,0.23478433228068732,-0.13077854045477055,0.1375625288601202,0.23478433228068732,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.23256636851000145,-0.034206053286960116,-0.0094617246731957,-0.01,0.0,0.0,0.0,0.0,0.0,0.17889859054984564,14.205554036202294,false,false,in_progress
236,1416,1.4696823378452955,0.7451734681752156,-1.709094028584614,0.24224389420291725,-0.12418233784529553,0.13829770178971712,0.24224389420291725,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.23993097502366936,-0.030842506065446237,-0.009563127160158762,-0.01,0.0,0.0,0.0,0.0,0.0,0.18952534179806438,14.395079378000359,false,false,in_progress
237,1422,1.462948587762519,0.793490127400429,-1.709405560156686,0.24474208635192155,-0.1174485877625191,0.13860923336178957,0.24474208635192155,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.2423947920224733,-0.0275883415348203,-0.009606259786571519,-0.01,0.0,0.0,0.0,0.0,0.0,0.1952001907010815,14.59027956870144,false,false,in_progress
238,1428,1.456166445791294,0.8420796433557979,-1.7095375725261446,0.24557872583922474,-0.11066644579129425,0.13874124573124794,0.24557872583922474,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24321892601639286,-0.02449412444815494,-0.009624566633529261,-0.01,0.0,0.0,0.0,0.0,0.0,0.19910023493470866,14.78937980363615,false,false,in_progress
239,1434,1.4493671640771426,0.8907604076127356,-1.7095935131345845,0.2458589147091301,-0.10386716407714269,0.1387971863396881,0.2458589147091301,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24349452007039743,-0.021576775546856164,-0.00963232946790705,-0.01,0.0,0.0,0.0,0.0,0.0,0.20228541505563422,14.991665218691784,false,false,in_progress
240,1440,1.442561754270526,0.9394716764402304,-1.7096172181228784,0.24595274939445597,-0.0970617542705261,0.13882089132798153,0.24595274939445597,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24358664565631533,-0.018841968284143983,-0.009635619934547628,-0.01,0.0,0.0,0.0,0.0,0.0,0.20510905743762373,15.196774276129407,false,false,in_progress
241,1446,1.4357541288148798,0.9881931383444669,-1.7096272631775475,0.2459841744406649,-0.09025412881487993,0.1388309363826508,0.2459841744406649,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.2436174264611206,-0.016291615536265878,-0.009637014448441816,-0.01,0.0,0.0,0.0,0.0,0.0,0.20768879647641292,15.40446307260582,false,false,in_progress
242,1452,1.4289456922696975,1.0369180042348143,-1.7096315197973804,0.24599469862505124,-0.08344569226969756,0.13883519300248373,0.24599469862505124,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24362770448021429,-0.013926367116738126,-0.009637605408018455,-0.01,0.0,0.0,0.0,0.0,0.0,0.21006373195545772,15.614526804561278,false,false,in_progress
243,1458,1.4224506415942673,1.0833991500902624,-1.7096333235518644,0.20199822413657553,-0.07695064159426734,0.13883699675696812,0.20199822413657553,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.20005451957572257,-0.011842802483538774,-0.009637855834247188,-0.01,0.0,0.0,0.0,0.0,0.0,0.16857386125793658,15.783100665819214,false,false,in_progress
244,1464,1.418093398223783,1.1145810260564497,-1.7096340878978398,0.1354892036485533,-0.07259339822378319,0.13883776110294352,0.1354892036485533,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1341854601169953,-0.010539602931353536,-0.009637961954039008,-0.01,0.0,0.0,0.0,0.0,0.0,0.10400789523160277,15.887108561050816,false,false,in_progress
245,1470,1.4147564422553929,1.1384612947999424,-1.7096344117915712,0.11321546725611246,-0.06925644225539296,0.1388380849966744,0.11321546725611246,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.11212604745943935,-0.009592909587749159,-0.009638006922771895,-0.01,0.0,0.0,0.0,0.0,0.0,0.0828951309489183,15.970003691999734,false,false,in_progress
246,1476,1.4117611792920082,1.1598962701724003,-1.7096345490424398,0.10575603800517008,-0.06626117929200825,0.1388382222475435,0.10575603800517008,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10473839481879178,-0.008781087762335327,-0.009638025978429141,-0.01,0.0,0.0,0.0,0.0,0.0,0.07631928107802732,16.04632297307776,false,false,in_progress
247,1482,1.4088803486017252,1.1805123217393054,-1.70963458427063,0.10325789024184738,-0.063516576022779,0.11279204482804242,0.10325789024184738,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10260176051133116,-0.00806871085931493,-0.006361022688245566,-0.01,0.0,0.0,0.0,0.0,0.0,0.07817202696377067,16.12449500004153,false,false,in_progress
248,1488,1.4060378415041508,1.200854117444393,-1.70963458427063,0.10242126561045428,-0.06176998788027975,0.05657191600273822,0.10242126561045428,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1022574157448944,-0.007631062805459814,-0.0016001908401104344,-0.01,0.0,0.0,0.0,0.0,0.0,0.08302616209932415,16.207521162140853,false,false,in_progress
249,1494,1.4028944789697484,1.2233489209072963,-1.70963458427063,0.146141080730688,-0.06128117131025806,-0.01567642402139157,0.146141080730688,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.1461231239934009,-0.007510763914314391,-0.00012287513504923134,-0.01,0.0,0.0,0.0,0.0,0.0,0.12848948494403728,16.33601064708489,false,false,in_progress
250,1500,1.397617483708825,1.261112611849713,-1.70963458427063,0.21255744855605968,-0.0643597810310247,-0.18604217715444413,0.21255744855605968,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.20888955977239165,-0.008284362828722894,-0.017305845840182785,-0.01,0.0,0.0,0.0,0.0,0.0,0.173299351103486,16.509309998188378,false,true,timeout
