decision,step_count,x,z,angle,speed,d,phi,v,tile,d_stop,sigma_stop,duck_threat,hold_steps,duck_x,duck_z,duck_vel,duck_active,crossings,action,wheel_l,wheel_r,r_progress,r_lateral,r_heading,r_time,r_pedestrian,r_stagnation,r_stop_approach,r_steering,r_events,r_total,cumulative_return,terminated,truncated,reason
295,1770,0.4690678439461491,1.4430751467451164,3.0135464595732495,0.11307378228770855,-0.1153681462764187,-0.20312323411414188,0.11307378228770855,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.11074913321850675,-0.026619618350514282,-0.020629524118494245,-0.01,0.0,0.0,0.0,0.0,0.0,0.05349999074949822,19.273174185508864,false,true,timeout
296,1776,0.4477669117261631,1.439374794324566,2.921596752314173,0.10570765044762111,-0.11960355618260927,-0.18961919671257896,0.10570765044762111,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10381295518932339,-0.028610021303053148,-0.01797771988096186,-0.01,0.0,0.0,0.0,0.0,0.0,0.04722521400530837,19.320399399514173,false,true,timeout
297,1782,0.42772844182062425,1.4337923821539298,2.8165084409650545,0.10324069043896164,-0.12319368491323163,-0.1609917482419013,0.10324069043896164,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10190566383938172,-0.03035336800500119,-0.012959171500991865,-0.01,0.0,0.0,0.0,0.0,0.0,0.04859312433338867,19.368992523847563,false,true,timeout
298,1788,0.40866606329744587,1.4261771589115069,2.7058526096186353,0.10241448770896219,-0.12609611078932448,-0.12314457806937106,0.10241448770896219,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10163893182461448,-0.03180045831238719,-0.0075822935539417114,-0.01,0.0,0.0,0.0,0.0,0.0,0.052256179958285576,19.421248703805848,false,true,timeout
299,1794,0.39065568710889464,1.4165218565602073,2.5928375262003893,0.10213778468353354,-0.12829685218175835,-0.09310574230622264,0.10213778468353354,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10169540454567065,-0.0329201645594959,-0.004334339625196368,-0.01,0.0,0.0,0.0,0.0,0.0,0.054440900360978366,19.475689604166828,false,true,timeout
300,1800,0.373881218206074,1.4049047953213596,2.4788227031599925,0.1020451134785349,-0.12979784203168634,-0.05631931804782273,0.1020451134785349,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10188331955923285,-0.0336949595921652,-0.0015859327926859056,-0.01,0.0,0.0,0.0,0.0,0.0,0.05660242717438175,19.53229203134121,false,true,timeout
301,1806,0.35854839610901246,1.3914578117278962,2.3643842376762834,0.10201407643207468,-0.13059781737749476,-0.019907961086331798,0.10201407643207468,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10199386163764702,-0.03411157980753095,-0.00019816345730745057,-0.01,0.0,0.0,0.0,0.0,0.0,0.05768411837280862,19.58997614971402,false,true,timeout
302,1812,0.3448390275450622,1.3763625741841636,2.2570762523931616,0.1020043584213015,-0.1307143047173049,0.0017706643119858958,0.1020043584213015,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1020041985166535,-0.03417245891545688,-1.5676260528702428e-6,-0.01,0.0,0.0,0.0,0.0,0.0,0.05783017197514375,19.647806321689163,false,true,timeout
303,1818,0.33240178644226087,1.3601947233311642,2.2033265505222537,0.10200159629454818,-0.13079002501345732,-0.021135661265273904,0.10200159629454818,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10197881426108059,-0.03421206128604158,-0.00022335808856019983,-0.01,0.0,0.0,0.0,0.0,0.0,0.05754339488647881,19.705349716575643,false,true,timeout
304,1824,0.3205558310226399,1.3435867902405774,2.1805499649759983,0.10200055972088566,-0.13172143221616542,-0.07300721597416913,0.10200055972088566,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10172884621588066,-0.03470107141015572,-0.0026650267921494884,-0.01,0.0,0.0,0.0,0.0,0.0,0.054362748013575456,19.759712464589217,false,true,timeout
305,1830,0.3089828620737136,1.3267873460207784,2.1635883236879296,0.1020000520722042,-0.1338597506535655,-0.12797205548674195,0.1020000520722042,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10116597168282503,-0.03583686569006946,-0.00818842349275088,-0.01,0.0,0.0,0.0,0.0,0.0,0.04714068250000469,19.80685314708922,false,true,timeout
306,1836,0.29808490290911854,1.3095465410768228,2.098554058579322,0.10199929227581664,-0.13666552784513897,-0.13825964244224043,0.10199929227581664,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10102594887213122,-0.03735493300238091,-0.009557864364128085,-0.01,0.0,0.0,0.0,0.0,0.0,0.04411315150562222,19.850966298594845,false,true,timeout
307,1842,0.28862533591448886,1.2914807998155045,2.004871240643503,0.10199883192508213,-0.13921358578034357,-0.10919447921843009,0.10199883192508213,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10139134770813654,-0.038760844931642155,-0.005961717145892081,-0.01,0.0,0.0,0.0,0.0,0.0,0.046668785630602304,19.897635084225445,false,true,timeout
308,1848,0.2810284574320551,1.2725583630723132,1.8990485188285406,0.1019986138052981,-0.14103806848288428,-0.06995642390577558,0.1019986138052981,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1017491300043767,-0.03978347352276551,-0.002446950622842285,-0.01,0.0,0.0,0.0,0.0,0.0,0.0495187058587689,19.947153790084215,false,true,timeout
309,1854,0.27553043944530653,1.2529240902915586,1.7880814790061839,0.10199851784257068,-0.14189745577234722,-0.015368827499041985,0.10199851784257068,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10198647201092642,-0.04026977590933047,-0.00011810042934765455,-0.01,0.0,0.0,0.0,0.0,0.0,0.05159859567224829,19.998752385756465,false,true,timeout
310,1860,0.2722445908771906,1.232800556044316,1.6822445199946712,0.10199914690617289,-0.14165776443185515,0.03295355247224293,0.10199914690617289,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10194376961335284,-0.04013384444766194,-0.000542968310270434,-0.01,0.0,0.0,0.0,0.0,0.0,0.05126695685542047,20.050019342611886,false,true,timeout
311,1866,0.2705894101985843,1.2124701999714262,1.6291181695945596,0.10199984782151808,-0.14086421201294114,0.037741310998942956,0.10199984782151808,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10192721181809561,-0.03968545245205366,-0.0007122032779594663,-0.01,0.0,0.0,0.0,0.0,0.0,0.051529556088082476,20.101548898699967,false,true,timeout
312,1872,0.2696611623645426,1.1920917568359921,1.606605730966441,0.1019999735971476,-0.14035194369192414,0.011190722101918406,0.1019999735971476,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199358682013453,-0.03939733619620209,-6.261613058118256e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05253363449335125,20.154082533193318,false,true,timeout
313,1878,0.26904142289304295,1.1717012491466245,1.5970660225323428,0.10199999615359118,-0.14046096661477636,-0.0243127510731513,0.10199999615359118,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1019698510365929,-0.03945856628471464,-0.0002955549323725099,-0.01,0.0,0.0,0.0,0.0,0.0,0.05221572981950574,20.206298263012823,false,true,timeout
314,1884,0.2685735596003462,1.1513066966492078,1.585713544707811,0.10199988539568702,-0.1409264403996538,-0.01491721791291796,0.10199988539568702,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10198853692597876,-0.03972052320743435,-0.00011126169513074023,-0.01,0.0,0.0,0.0,0.0,0.0,0.05215675202341367,20.258455015036237,false,true,timeout
315,1890,0.2688142091904427,1.1309110078045796,1.530366178068888,0.10199969606335556,-0.14068579080955723,0.040430148726008655,0.10199969606335556,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10191634322348882,-0.039584983471421,-0.0008172984630035896,-0.01,0.0,0.0,0.0,0.0,0.0,0.05151406128906423,20.309969076325302,false,true,timeout
316,1896,0.2700063848618154,1.1105467225043273,1.4986349327547877,0.10199994630391744,-0.13949361513818465,0.0721613940401088,0.10199994630391744,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1017344910587966,-0.038916937328639954,-0.0026036333949059245,-0.01,0.0,0.0,0.0,0.0,0.0,0.05021392033525073,20.36018299666055,false,true,timeout
317,1902,0.27163273322461823,1.0902118070934053,1.4851887293670625,0.10199999123839239,-0.13786726677538175,0.08560759742783434,0.10199999123839239,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10162645778150729,-0.03801476649622856,-0.003664330368683075,-0.01,0.0,0.0,0.0,0.0,0.0,0.049947360916595664,20.410130357577145,false,true,timeout
318,1908,0.2734428457519103,1.0698922995849702,1.4794908633125041,0.10199999930699757,-0.13605715424808967,0.091305463482393,0.10199999930699757,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1015751235336009,-0.03702309844417693,-0.004168343830867301,-0.01,0.0,0.0,0.0,0.0,0.0,0.050383681258556676,20.4605140388357,false,true,timeout
319,1914,0.2753307829775639,1.0495798526277653,1.4770763767366635,0.10200000075581159,-0.13416921702243606,0.09371995005823323,0.10200000075581159,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1015523736571866,-0.03600275759282709,-0.004391714519458865,-0.01,0.0,0.0,0.0,0.0,0.0,0.051157901544900644,20.5116719403806,false,true,timeout
320,1920,0.2772516898818506,1.0292704929767267,1.4760532313399317,0.1020000010159551,-0.13224831011814941,0.09474309545496457,0.1020000010159551,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10154255438383755,-0.03497923105821244,-0.004488127068194263,-0.01,0.0,0.0,0.0,0.0,0.0,0.05207519625743085,20.56374713663803,false,true,timeout
321,1926,0.27918656616802084,1.0089624587033077,1.4756196706345925,0.1020000010626642,-0.13031343383197908,0.09517665616030375,0.1020000010626642,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10153836130997267,-0.03396318207416318,-0.004529297938928344,-0.01,0.0,0.0,0.0,0.0,0.0,0.053045881296881155,20.616793017934913,false,true,timeout
322,1932,0.28134314318951437,0.9863986168475873,1.475435948080775,0.14600000008678038,-0.12815685681048566,0.0953603787141221,0.14600000008678038,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.14533667005314307,-0.03284835989508665,-0.004546800914250396,-0.01,0.0,0.0,0.0,0.0,0.0,0.09794150924380603,20.71473452717872,false,true,timeout
323,1938,0.28497404931160664,0.9484569885143594,1.4753580951380025,0.21251020093406375,-0.12452595068839334,0.09543823165689452,0.21251020093406375,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.21154311540921186,-0.031013424789696337,-0.004554228030897532,-0.01,0.0,0.0,0.0,0.0,0.0,0.16597546258861798,20.88070998976734,false,true,timeout
324,1944,0.28930958244063126,0.9031764304871486,1.4753251047371376,0.23478433262632378,-0.12019041755936871,0.09547122205775886,0.23478433262632378,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.23371514436646817,-0.028891472946190815,-0.004557377120600951,-0.01,0.0,0.0,0.0,0.0,0.0,0.1902662942996764,21.070976284067015,false,true,timeout
325,1950,0.29388149985761153,0.8554381186693748,1.475311124963086,0.24224389426230208,-0.11561850014238845,0.09548520183181074,0.24224389426230208,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24114041293385022,-0.026735275150350953,-0.004558711884430816,-0.01,0.0,0.0,0.0,0.0,0.0,0.19984642589906843,21.270822709966083,false,true,timeout
326,1956,0.29853270372372065,0.8068767217536941,1.4753052009949796,0.2447420863610973,-0.11096729627627933,0.09549112579991748,0.2447420863610973,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24362708691216936,-0.02462748168573511,-0.004559277553267832,-0.01,0.0,0.0,0.0,0.0,0.0,0.20444032767316642,21.475263037639248,false,true,timeout
327,1962,0.3032105049520134,0.7580396795665572,1.475302690697031,0.24557872584033985,-0.10628949504798657,0.09549363609786504,0.24557872584033985,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24445985603816095,-0.022594913515111923,-0.004559517267595737,-0.01,0.0,0.0,0.0,0.0,0.0,0.20730542525545329,21.6825684628947,false,true,timeout
328,1968,0.3078972314279667,0.709110326045189,1.4753016269512986,0.2458589147091479,-0.10160276857203326,0.09549469984359746,0.2458589147091479,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24473874341472537,-0.0206462451630043,-0.004559618849109387,-0.01,0.0,0.0,0.0,0.0,0.0,0.20953287940261167,21.892101342297313,false,true,timeout
329,1974,0.31258695438463047,0.6601500583568054,1.4753011761860884,0.2459527493943996,-0.09691304561536951,0.09549515060880806,0.2459527493943996,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24483214000347137,-0.018784276820893384,-0.0045596618948994675,-0.01,0.0,0.0,0.0,0.0,0.0,0.21148820128767848,22.10358954358499,false,true,timeout
330,1980,0.3172776839780972,0.6111794378754392,1.4753009851730776,0.24598417444063372,-0.09222231602190278,0.09549534162181846,0.24598417444063372,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.244863417390837,-0.017009911144887414,-0.004559680135733906,-0.01,0.0,0.0,0.0,0.0,0.0,0.21329382611021566,22.31688336969521,false,true,timeout
331,1986,0.3219687520315226,0.5622053503929414,1.4753009133880504,0.24599469862503162,-0.08814852064786374,0.039882713802824064,0.24599469862503162,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.2457990811771409,-0.01554032338481372,-0.0007953154301389866,-0.01,0.0,0.0,0.0,0.0,0.0,0.21946344236218815,22.536346812057396,false,true,timeout
332,1992,0.32665993253599507,0.5132301017327141,1.4753009133880504,0.2459982231530953,-0.08956976545346938,-0.1064209113053879,0.2459982231530953,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24460652194991162,-0.016045485766779034,-0.0056627051815346195,-0.01,0.0,0.0,0.0,0.0,0.0,0.21289833100159797,22.749245143058992,false,true,timeout
333,1998,0.3311350228687909,0.466510803335072,1.4753009133880504,0.2019994044938863,-0.0981774899309552,-0.26769870191401884,0.2019994044938863,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1948046245126901,-0.01927763905828562,-0.035831297503225355,-0.01,0.0,0.0,0.0,0.0,0.0,0.1296956879511791,22.878940831010173,false,true,timeout
334,2004,0.3341652983545123,0.43517205126072844,1.4679909120239596,0.13548947103661113,-0.10826211622417033,-0.37615312961688147,0.13548947103661113,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.12601667638784322,-0.023441371618671526,-0.07074558846028721,-0.01,0.0,0.0,0.0,0.0,0.0,0.021829716308884493,22.900770547319055,false,true,timeout
335,2010,0.3372611303126973,0.41126313349930843,1.4070465541825385,0.11321479777437034,-0.11757812381535085,-0.4025658800050329,0.11321479777437034,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10416426671995782,-0.02764923039987595,-0.08102964387211328,-0.01,0.0,0.0,0.0,0.0,0.0,-0.01451460755203141,22.886255939767025,false,true,timeout
336,2016,0.34172258964671826,0.3900925496906711,1.3150968458176533,0.10575487604458307,-0.12604143601699414,-0.3938223541905042,0.10575487604458307,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09765924425590412,-0.031772887186452055,-0.07754802333007547,-0.01,0.0,0.0,0.0,0.0,0.0,-0.021661666260623415,22.864594273506402,false,true,timeout
337,2022,0.3480182758889905,0.37026111871828093,1.2100085339999451,0.10325650616196227,-0.13374798549555636,-0.36608353803619553,0.10325650616196227,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09641436296063267,-0.03577704724823911,-0.06700857841054932,-0.01,0.0,0.0,0.0,0.0,0.0,-0.016371262698155753,22.848223010808248,false,true,timeout
338,2028,0.3563097889141202,0.35148111196602816,1.0993527024549599,0.10241978435748926,-0.14070715820836283,-0.32567275265990603,0.10241978435748926,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09703615969170538,-0.03959700874214649,-0.05303137091254016,-0.01,0.0,0.0,0.0,0.0,0.0,-0.005592219962981272,22.842630790845266,false,true,timeout
339,2034,0.366602126779018,0.3338263596535054,0.986337618952571,0.1021395585196688,-0.14688159812257395,-0.28278744535819983,0.1021395585196688,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09808271614778592,-0.04314840773408264,-0.03998436962610843,-0.01,0.0,0.0,0.0,0.0,0.0,0.004949938787594853,22.84758072963286,false,true,timeout
340,2040,0.3788106817969937,0.3174771051419836,0.8723227958765186,0.10204570753256365,-0.15223355251360737,-0.2457322407947018,0.10204570753256365,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09898019889093108,-0.046350109021826506,-0.030192167082992653,-0.01,0.0,0.0,0.0,0.0,0.0,0.012437922786111924,22.860018652418972,false,true,timeout
341,2046,0.39279646056535794,0.3026340098470266,0.7578843303777003,0.10201427537954769,-0.15671494605929576,-0.19899970833717293,0.10201427537954769,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10000100475823805,-0.04911914863673596,-0.019800441959139947,-0.01,0.0,0.0,0.0,0.0,0.0,0.021081414162362144,22.881100066581336,false,true,timeout
342,2052,0.4083843518803195,0.28948890702719976,0.6432663452248695,0.102003748120098,-0.16027867629892265,-0.15004156521882156,0.102003748120098,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.100857722306095,-0.05137850815226966,-0.011256235646656941,-0.01,0.0,0.0,0.0,0.0,0.0,0.028222978507168393,22.909323045088506,false,true,timeout
343,2058,0.425372842983161,0.2782141960100517,0.5285722881197387,0.10200022226832592,-0.16287724527057268,-0.105365046726505,0.10200022226832592,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10143455320690961,-0.05305799405386058,-0.005550896535839291,-0.01,0.0,0.0,0.0,0.0,0.0,0.03282566261720974,22.942148707705716,false,true,timeout
344,2064,0.44353984410470476,0.2689582880414587,0.41384599531340555,0.10199904134328915,-0.16445894447111922,-0.0506518799925391,0.10199904134328915,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10186822428519085,-0.054093488833109354,-0.0012828064733892916,-0.01,0.0,0.0,0.0,0.0,0.0,0.036491928978692204,22.978640636684407,false,true,timeout
345,2070,0.46264691694740023,0.26184308674189194,0.2991060425391001,0.10199864580118585,-0.16487325484664367,0.025774392091077035,0.10199864580118585,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10196476784286922,-0.05436638032745262,-0.0003321596438322872,-0.01,0.0,0.0,0.0,0.0,0.0,0.03726622787158431,23.01590686455599,false,true,timeout
346,2076,0.4824429332166779,0.2569622844870323,0.1843603013154033,0.10199851331261162,-0.16434314679709047,0.056606922010438966,0.10199851331261162,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10183513780287581,-0.05401733979834006,-0.0016021718097479598,-0.01,0.0,0.0,0.0,0.0,0.0,0.03621562619478779,23.05212249075078,false,true,timeout
347,2082,0.5026658213896986,0.25435911337054185,0.07692210708349666,0.10199914642272588,-0.16255163568969136,0.11418987298911007,0.10199914642272588,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10133486858817657,-0.052846068530788284,-0.006519663546634545,-0.01,0.0,0.0,0.0,0.0,0.0,0.03196913651075374,23.084091627261532,false,true,timeout
348,2088,0.5230415041389805,0.2534145726394845,0.02311722880867106,0.10199985107373404,-0.1601706302582187,0.12128451686334511,0.10199985107373404,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10125056470554485,-0.051309261594630014,-0.0073549670153875224,-0.01,0.0,0.0,0.0,0.0,0.0,0.03258633609552731,23.11667796335706,false,true,timeout
349,2094,0.5434400162265961,0.2532075026253773,0.00031726210791207935,0.10199997529936561,-0.158089056830095,0.08651269360858616,0.10199997529936561,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10161850665040113,-0.04998429977885801,-0.003742223077706552,-0.01,0.0,0.0,0.0,0.0,0.0,0.03789198379383657,23.154569947150897,false,true,timeout
350,2100,0.5638396646735045,0.25331311781881216,-0.00934428714605105,0.10199999683374135,-0.15664083591024824,0.05208809409258471,0.10199999683374135,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10186165647382849,-0.04907270294932263,-0.0013565847730989792,-0.01,0.0,0.0,0.0,0.0,0.0,0.04143236875140687,23.196002315902305,false,true,timeout
351,2106,0.5842382611285137,0.2535512333940535,-0.013438395493307895,0.10200000044192326,-0.15594928788446288,0.015395340157607218,0.10200000044192326,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198791283919349,-0.04864036078334216,-0.00011850824928421672,-0.01,0.0,0.0,0.0,0.0,0.0,0.04322904380656711,23.23923135970887,false,true,timeout
352,2112,0.6046361364451653,0.2538454936997039,-0.015173285283597229,0.10200000100320494,-0.15565450630029604,0.015173285283596122,0.10200000100320494,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198825957045868,-0.048456650663177794,-0.00011511429314869733,-0.01,0.0,0.0,0.0,0.0,0.0,0.04341649461413218,23.282647854323002,false,true,timeout
353,2118,0.6250336567377691,0.2541635448186941,-0.015908449653750465,0.10200000107498086,-0.15533645518130584,0.015908449653747093,0.10200000107498086,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198709432976054,-0.04825882861658768,-0.000126539385192903,-0.01,0.0,0.0,0.0,0.0,0.0,0.043601726327979956,23.326249580650984,false,true,timeout
354,2124,0.6454310177113015,0.2544916772256598,-0.0162199775987346,0.10200000107815282,-0.15500832277434018,0.016219977598733434,0.10200000107815282,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198658390083423,-0.048055160258628056,-0.00013154383665170722,-0.01,0.0,0.0,0.0,0.0,0.0,0.04379987980555447,23.37004946045654,false,true,timeout
355,2130,0.6658283095792904,0.25482408158101477,-0.01635198843120437,0.10200000107546782,-0.15467591841898515,0.01635198843120314,0.10200000107546782,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198636461537135,-0.0478492794775131,-0.00013369376282710066,-0.01,0.0,0.0,0.0,0.0,0.0,0.04400339137503115,23.41405285183157,false,true,timeout
356,2136,0.6862255718775456,0.2551582961817058,-0.016407928388341275,0.10200000107389631,-0.1543417038182941,0.016407928388344057,0.10200000107389631,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198627115597289,-0.04764272307506804,-0.0001346100569985134,-0.01,0.0,0.0,0.0,0.0,0.0,0.04420893802390634,23.458261789855477,false,true,timeout
357,2142,0.7066228215942059,0.2554932778781682,-0.01643163310064354,0.10200000107324753,-0.1540067221218318,0.016431633100642048,0.10200000107324753,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198623145603751,-0.04743614091742224,-0.0001349992831770577,-0.01,0.0,0.0,0.0,0.0,0.0,0.044415091255438216,23.502676881110915,false,true,timeout
358,2148,0.7270200659701819,0.25582858463289915,-0.016441678038360573,0.10200000107301109,-0.15367141536710083,0.01644167803836071,0.10200000107301109,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1019862146158307,-0.047229807801856066,-0.00013516438835855648,-0.01,0.0,0.0,0.0,0.0,0.0,0.044621242425616076,23.54729812353653,false,true,timeout
359,2154,0.7474173080813756,0.2561640291321017,-0.016445934608634555,0.1020000010729257,-0.1533359708678983,0.01644593460863443,0.1020000010729257,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620747665683,-0.04702383992400191,-0.00013523438257573986,-0.01,0.0,0.0,0.0,0.0,0.0,0.044827133170079185,23.592125256706613,false,true,timeout
